,0,1,2
229,28.865970611572266,-42.05005645751953,0.0
230,-33.43191909790039,9.585665702819824,7.0
231,-26.11754035949707,42.553070068359375,1.0
232,27.499399185180664,-20.411916732788086,0.0
233,2.947106122970581,-20.103885650634766,2.0
234,26.87874412536621,-24.354433059692383,0.0
235,18.19984245300293,26.277267456054688,3.0
236,19.08701515197754,4.514025688171387,5.0
237,-25.456153869628906,-38.14570617675781,4.0
238,46.23093032836914,-15.889120101928711,6.0
239,24.73485565185547,-1.8045592308044434,5.0
240,-2.480867862701416,27.850048065185547,8.0
241,41.5302734375,-24.116106033325195,6.0
242,22.63128089904785,25.415512084960938,3.0
243,-30.90578269958496,1.1313046216964722,7.0
244,34.59864807128906,16.573856353759766,5.0
245,-13.708144187927246,23.182937622070312,8.0
246,30.945390701293945,-45.37348175048828,0.0
247,-33.452171325683594,-9.35991096496582,9.0
248,-0.29769977927207947,48.791622161865234,1.0
249,27.599653244018555,-44.49076461791992,0.0
250,12.196686744689941,-3.0238945484161377,3.0
251,-23.998218536376953,38.05260467529297,1.0
252,-3.3830320835113525,0.34649327397346497,2.0
253,7.829765319824219,-22.10018539428711,2.0
254,32.2784538269043,28.497472763061523,3.0
255,15.69360637664795,26.900550842285156,3.0
256,35.26584243774414,1.7717914581298828,6.0
257,-36.1732177734375,-35.694400787353516,4.0
258,-26.863574981689453,8.22885799407959,7.0
259,26.294233322143555,-2.950028657913208,5.0
260,10.53522777557373,-47.78008270263672,0.0
261,38.55567169189453,-12.674378395080566,6.0
262,31.33074188232422,-5.910752296447754,2.0
263,-30.768579483032227,1.9383972883224487,7.0
264,-4.723928451538086,-29.982145309448242,9.0
265,-14.080747604370117,21.691997528076172,8.0
266,35.245445251464844,14.896748542785645,5.0
267,-30.14754295349121,-13.494661331176758,9.0
268,-8.716361999511719,-1.755873203277588,2.0
269,-34.000579833984375,38.63483810424805,1.0
270,-28.24585723876953,46.880615234375,1.0
271,-33.23979187011719,-31.622922897338867,4.0
272,-33.58232116699219,-43.97368240356445,4.0
273,24.75786781311035,-1.9453004598617554,5.0
274,36.151611328125,1.0143452882766724,6.0
275,-35.8475227355957,-35.681583404541016,4.0
276,-20.7481632232666,34.049293518066406,1.0
277,5.913754940032959,-20.11606216430664,2.0
278,24.294736862182617,20.083860397338867,5.0
279,11.94511890411377,31.650897979736328,3.0
280,-35.38692092895508,-14.04768180847168,9.0
281,19.327308654785156,25.785173416137695,3.0
282,-6.716612815856934,-22.012956619262695,9.0
283,24.00318717956543,-44.35378646850586,0.0
284,37.75850296020508,20.458337783813477,5.0
285,-30.642297744750977,-11.050910949707031,9.0
286,39.91933059692383,-12.76606273651123,6.0
287,24.930316925048828,-6.340840816497803,5.0
288,-18.448652267456055,3.4366776943206787,7.0
289,-33.42637634277344,-31.904197692871094,4.0
290,-28.62790870666504,33.982505798339844,1.0
291,18.271297454833984,28.13141441345215,3.0
292,-28.177001953125,-27.336925506591797,4.0
293,24.17351722717285,-33.40971374511719,0.0
294,-4.854659557342529,-46.022525787353516,4.0
295,-16.017345428466797,27.47982406616211,8.0
296,25.861835479736328,-33.64926528930664,0.0
297,-36.22370147705078,-35.7451171875,4.0
298,29.131227493286133,41.07795333862305,3.0
299,43.66172409057617,-17.102025985717773,6.0
300,-3.56266450881958,25.835330963134766,8.0
301,-35.22780990600586,1.082924485206604,7.0
302,37.08685302734375,-6.9755048751831055,6.0
303,16.084877014160156,-31.003782272338867,0.0
304,-18.852516174316406,-12.995457649230957,9.0
305,-41.12599182128906,8.320758819580078,7.0
306,42.03992462158203,22.037067413330078,5.0
307,-29.239261627197266,9.53296184539795,7.0
308,4.865621089935303,-19.10675048828125,2.0
309,-38.41340255737305,36.90531539916992,1.0
310,-14.072213172912598,38.75742721557617,1.0
311,38.69837188720703,-13.811834335327148,6.0
312,0.9190478324890137,18.037147521972656,8.0
313,-34.20987319946289,-10.92229175567627,9.0
314,-18.665273666381836,-45.569454193115234,4.0
315,-36.18899917602539,27.687946319580078,1.0
316,37.590023040771484,20.48828125,5.0
317,5.6749138832092285,-21.04474639892578,2.0
318,-3.8464431762695312,-7.202600955963135,2.0
319,-43.05057907104492,-9.453585624694824,9.0
320,24.054725646972656,-23.348384857177734,0.0
321,17.7862491607666,26.316062927246094,3.0
322,-9.090006828308105,-29.29166603088379,9.0
323,42.09892272949219,-21.780176162719727,6.0
324,-14.570971488952637,7.294071197509766,7.0
325,2.9395687580108643,-19.78200340270996,2.0
326,22.795936584472656,-28.359294891357422,0.0
327,16.874082565307617,25.594711303710938,3.0
328,23.21923065185547,9.8229341506958,5.0
329,-35.09283447265625,-35.81072998046875,4.0
330,31.482398986816406,27.297222137451172,3.0
331,42.59737014770508,-8.378608703613281,6.0
332,26.44173240661621,14.416411399841309,5.0
333,-6.521978378295898,17.77606773376465,8.0
334,-9.595945358276367,-31.53714370727539,9.0
335,26.217666625976562,-3.1245648860931396,5.0
336,-28.768165588378906,-33.52482604980469,4.0
337,-35.40318298339844,2.43841290473938,7.0
338,-26.18990707397461,-39.37198257446289,4.0
339,2.5866470336914062,-20.601194381713867,2.0
340,-18.99916648864746,-18.905872344970703,7.0
341,18.87763214111328,25.254140853881836,3.0
342,-26.807947158813477,-31.05451011657715,4.0
343,-16.176557540893555,27.55128288269043,8.0
344,-16.44133949279785,-22.832063674926758,9.0
345,-36.597354888916016,27.327098846435547,1.0
346,15.6442232131958,17.664310455322266,9.0
347,6.100194454193115,-20.81927490234375,2.0
348,-1.507796049118042,25.821380615234375,8.0
349,-33.31068420410156,5.840738773345947,7.0
350,-16.08540916442871,-24.967796325683594,9.0
351,-39.22892761230469,25.577259063720703,1.0
352,8.04971981048584,25.65101432800293,8.0
353,-32.411128997802734,12.55046558380127,7.0
354,-20.63239097595215,-15.151398658752441,4.0
355,-44.22819519042969,28.716764450073242,1.0
356,15.533912658691406,42.450416564941406,3.0
357,-36.94279098510742,29.649904251098633,1.0
358,-4.755412578582764,53.127079010009766,1.0
359,19.962818145751953,-34.43504333496094,0.0
360,-2.4358062744140625,3.210097312927246,2.0
361,12.019842147827148,31.315261840820312,3.0
362,-25.007211685180664,-20.340608596801758,9.0
363,-37.7768669128418,-29.672191619873047,4.0
364,-24.106191635131836,-20.623363494873047,9.0
365,3.107987880706787,-16.97350311279297,2.0
366,-20.474647521972656,48.61558532714844,1.0
367,38.67118835449219,-14.395057678222656,6.0
368,-4.635468006134033,31.739662170410156,8.0
369,-30.72589683532715,-35.71101760864258,4.0
370,-17.530241012573242,11.276802062988281,7.0
371,-28.767927169799805,-2.332911491394043,7.0
372,-26.660736083984375,-34.85271453857422,4.0
373,-34.86103439331055,-35.096736907958984,4.0
374,-15.083831787109375,-23.965660095214844,9.0
375,2.5683670043945312,-20.785839080810547,2.0
376,19.1593017578125,12.206625938415527,5.0
377,-35.74357986450195,2.2805287837982178,7.0
378,4.30866003036499,-7.80159330368042,2.0
379,-39.26521301269531,-30.235431671142578,4.0
380,-9.820107460021973,-47.76647186279297,4.0
381,-0.08255764096975327,-17.666534423828125,2.0
382,-12.68285083770752,49.47199249267578,1.0
383,-40.36869812011719,-15.310356140136719,9.0
384,-10.805438041687012,-0.3829224705696106,7.0
385,-0.08799127489328384,-20.563264846801758,2.0
386,9.955588340759277,18.533750534057617,8.0
387,-32.27650451660156,8.184026718139648,7.0
388,44.34992980957031,6.233553409576416,6.0
389,-40.039756774902344,-11.023683547973633,9.0
390,2.86250376701355,4.001194477081299,2.0
391,-1.0736219882965088,-23.0296688079834,2.0
392,21.425457000732422,44.59296417236328,3.0
393,-17.75482177734375,23.66214942932129,8.0
394,-7.40120267868042,52.70269775390625,1.0
395,38.51899337768555,-12.681899070739746,6.0
396,26.889869689941406,9.272449493408203,5.0
397,-45.02867126464844,28.921062469482422,1.0
398,-7.939689636230469,44.417625427246094,1.0
399,13.789058685302734,-32.61717987060547,0.0
400,5.194243907928467,-5.367562770843506,2.0
401,41.99911880493164,-6.851169109344482,6.0
402,-29.535871505737305,-41.456642150878906,4.0
403,26.779321670532227,-1.588923454284668,5.0
404,22.17233657836914,42.30961227416992,8.0
405,18.961463928222656,25.28460121154785,3.0
406,-6.217794418334961,52.07373046875,1.0
407,26.821401596069336,-1.3478102684020996,5.0
408,-17.25774574279785,37.15492248535156,1.0
409,-43.14016342163086,-9.554133415222168,9.0
410,1.8939204216003418,-0.029920555651187897,2.0
411,-41.06196594238281,8.401107788085938,7.0
412,-32.870243072509766,-26.583087921142578,4.0
413,-37.78305435180664,-35.50006866455078,4.0
414,-21.617752075195312,-28.68143081665039,4.0
415,-18.407297134399414,22.425233840942383,8.0
416,-33.94411849975586,31.854692459106445,1.0
417,22.356884002685547,-8.221755027770996,5.0
418,20.304922103881836,-10.88235855102539,8.0
419,-37.3122673034668,-10.560075759887695,9.0
420,21.19484519958496,7.885278224945068,5.0
421,40.4356575012207,-10.489907264709473,6.0
422,-24.61253547668457,9.607038497924805,7.0
423,-42.420867919921875,-7.465331554412842,9.0
424,-8.90709400177002,-18.712024688720703,9.0
425,15.533244132995605,22.368152618408203,3.0
426,-24.42894172668457,-5.011001110076904,7.0
427,13.726496696472168,-38.51910400390625,0.0
428,-12.70246410369873,-19.820436477661133,9.0
429,23.922910690307617,-44.33413314819336,0.0
430,45.01006317138672,1.407901406288147,6.0
431,42.82559585571289,-10.02105712890625,6.0
432,8.689608573913574,-12.061567306518555,2.0
433,18.276670455932617,26.73682975769043,3.0
434,-8.09908676147461,-29.958717346191406,9.0
435,21.810409545898438,-45.417762756347656,0.0
436,-21.834087371826172,-9.117528915405273,7.0
437,24.887773513793945,-6.303520679473877,5.0
438,-19.538238525390625,-40.17786407470703,4.0
439,-19.431331634521484,25.45054054260254,8.0
440,31.31952476501465,-42.70686340332031,0.0
441,-34.268280029296875,-8.553791999816895,9.0
442,-25.66071319580078,-37.61761474609375,4.0
443,-45.06319808959961,29.181211471557617,1.0
444,-7.146644592285156,4.089156627655029,2.0
445,-13.764132499694824,22.644168853759766,8.0
446,-15.43043327331543,-11.250046730041504,7.0
447,-44.972774505615234,28.902284622192383,1.0
448,-1.1497825384140015,-13.530011177062988,2.0
449,40.2481575012207,-10.775866508483887,6.0
450,-17.594776153564453,41.88688278198242,1.0
451,21.174213409423828,-21.768632888793945,0.0
452,29.94479751586914,25.44762420654297,3.0
453,15.624804496765137,-40.6904411315918,0.0
454,-11.539896965026855,40.974754333496094,1.0
455,-38.42787170410156,32.05209732055664,1.0
456,-9.755948066711426,30.418468475341797,8.0
457,3.6410744190216064,-21.407297134399414,2.0
458,28.29135513305664,-36.975006103515625,0.0
459,6.795076847076416,40.94377136230469,3.0
460,-13.139678001403809,-26.742399215698242,9.0
461,-35.2137451171875,-40.40177536010742,4.0
462,14.106494903564453,-45.33668518066406,0.0
463,19.667184829711914,-6.767962455749512,5.0
464,31.48895263671875,-42.46551513671875,0.0
465,36.89805221557617,-12.281730651855469,6.0
466,-28.182836532592773,29.504121780395508,1.0
467,-35.979278564453125,6.972084045410156,7.0
468,-9.806442260742188,-12.385886192321777,7.0
469,-15.913739204406738,16.927061080932617,8.0
470,-7.677594184875488,53.01748275756836,1.0
471,-44.569339752197266,-6.619531631469727,9.0
472,-12.526987075805664,33.4518928527832,2.0
473,9.61748218536377,-37.97512435913086,0.0
474,24.466476440429688,6.736427307128906,5.0
475,-45.11180877685547,22.2053279876709,1.0
476,-4.83016300201416,-10.970244407653809,2.0
477,10.230664253234863,-19.784082412719727,2.0
478,-13.305408477783203,7.802084445953369,7.0
479,16.880403518676758,37.83097839355469,3.0
480,21.885984420776367,11.65141773223877,5.0
481,-42.255130767822266,-35.46815490722656,4.0
482,-35.44765853881836,-18.61479377746582,9.0
483,-36.616424560546875,8.54157829284668,7.0
484,-9.916884422302246,41.73167037963867,1.0
485,-17.11080551147461,17.419158935546875,8.0
486,31.92350959777832,42.30512619018555,3.0
487,-47.155643463134766,-4.392506122589111,9.0
488,50.39503860473633,-26.240341186523438,6.0
489,8.470539093017578,-41.344322204589844,0.0
490,29.645631790161133,31.194353103637695,3.0
491,-46.55474090576172,16.61336898803711,1.0
492,-32.581565856933594,26.098569869995117,1.0
493,1.6325483322143555,-24.868919372558594,2.0
494,33.12223434448242,-39.76491928100586,6.0
495,26.903512954711914,28.949377059936523,3.0
496,32.61483383178711,9.398128509521484,5.0
497,-38.406959533691406,12.817058563232422,7.0
498,48.226234436035156,-2.5311617851257324,6.0
499,-8.181990623474121,30.64158821105957,8.0
500,-8.948808670043945,3.4433162212371826,3.0
501,-47.453094482421875,-3.9986462593078613,9.0
502,17.281190872192383,12.528590202331543,5.0
503,-18.234121322631836,25.136743545532227,8.0
504,40.61580276489258,14.817453384399414,5.0
505,-34.27880859375,3.3720195293426514,7.0
506,41.1755256652832,-27.099864959716797,6.0
507,-44.539878845214844,21.930484771728516,1.0
508,-46.9027214050293,20.313636779785156,1.0
509,11.59860610961914,27.447771072387695,3.0
510,-30.377729415893555,32.425025939941406,1.0
511,-39.96612548828125,12.72775650024414,7.0
512,14.269096374511719,8.969793319702148,5.0
513,20.001708984375,-4.933414459228516,5.0
514,27.518091201782227,20.299570083618164,5.0
515,4.0740647315979,-24.759798049926758,2.0
516,21.761940002441406,15.824753761291504,5.0
517,-7.469902038574219,29.4582462310791,8.0
518,-24.078414916992188,10.504117965698242,7.0
519,8.037578582763672,-37.72172927856445,0.0
520,-16.6768741607666,-21.256481170654297,9.0
521,-37.38193893432617,2.2602031230926514,7.0
522,-24.797271728515625,2.0045812129974365,7.0
523,21.300010681152344,-7.700045108795166,5.0
524,29.509973526000977,-41.49553298950195,0.0
525,-45.83626937866211,-8.808788299560547,9.0
526,29.654115676879883,-41.7247428894043,0.0
527,4.550926208496094,-34.4018669128418,0.0
528,9.19299030303955,13.876961708068848,8.0
529,-47.24727249145508,-4.885279178619385,9.0
530,-1.17103111743927,-6.973720550537109,2.0
531,-46.379051208496094,-32.845890045166016,4.0
532,4.321087837219238,19.004127502441406,8.0
533,-47.433902740478516,15.28569507598877,1.0
534,52.31732177734375,-16.39963722229004,6.0
535,-46.499671936035156,17.028545379638672,1.0
536,47.02666473388672,-14.300396919250488,6.0
537,24.087539672851562,-4.7212958335876465,5.0
538,-31.015026092529297,31.557865142822266,1.0
539,-8.597381591796875,18.306970596313477,8.0
540,8.831958770751953,41.06361770629883,3.0
541,-39.61250686645508,-34.28220748901367,4.0
542,22.98438262939453,-21.634052276611328,0.0
543,20.69267463684082,-0.8058153986930847,5.0
544,28.459856033325195,25.309999465942383,5.0
545,-7.954124450683594,29.527402877807617,8.0
546,25.019140243530273,31.273483276367188,3.0
547,44.53767013549805,-7.268052577972412,6.0
548,11.9236478805542,-16.375598907470703,2.0
549,12.76042652130127,29.477514266967773,3.0
550,-15.36126708984375,-23.22469711303711,9.0
551,9.200952529907227,-20.53556251525879,2.0
552,-7.694870471954346,36.717742919921875,1.0
553,-39.48475646972656,22.051034927368164,1.0
554,34.8597412109375,17.068632125854492,5.0
555,3.591949462890625,-21.458559036254883,2.0
556,-20.662887573242188,41.02546691894531,1.0
557,12.996418952941895,29.33510398864746,3.0
558,-7.291556358337402,-3.2862682342529297,2.0
559,-17.375804901123047,26.000247955322266,8.0
560,-29.733598709106445,16.050800323486328,7.0
561,15.544742584228516,24.577486038208008,3.0
562,-23.45162582397461,-1.9952303171157837,7.0
563,4.625662803649902,-22.726396560668945,2.0
564,-25.82295036315918,-40.63931655883789,4.0
565,34.38261032104492,-14.09850788116455,6.0
566,-20.546167373657227,-19.05389976501465,9.0
567,-36.58872604370117,10.2574462890625,7.0
568,9.239689826965332,-9.898713111877441,2.0
569,-40.80751037597656,-32.913726806640625,4.0
570,-2.899803876876831,-7.430795669555664,2.0
571,-13.891212463378906,23.168399810791016,8.0
572,-14.807719230651855,40.633419036865234,1.0
573,-38.26280212402344,21.913707733154297,1.0
574,9.46302604675293,41.71604919433594,3.0
575,-17.95162010192871,23.789249420166016,8.0
576,-18.299928665161133,-13.717516899108887,4.0
577,8.597390174865723,-36.36457824707031,0.0
578,46.56575393676758,4.158353805541992,6.0
579,16.069963455200195,-1.9895353317260742,5.0
580,-18.86781883239746,-19.489553451538086,9.0
581,14.78038501739502,25.387575149536133,3.0
582,30.185903549194336,-24.32008171081543,0.0
583,-46.5718879699707,-3.959038257598877,9.0
584,10.222944259643555,-10.14697551727295,2.0
585,-44.127201080322266,-35.81941223144531,4.0
586,-34.90214538574219,14.092004776000977,7.0
587,-47.16157531738281,18.648195266723633,1.0
588,-1.489569067955017,10.473498344421387,2.0
589,-46.988399505615234,-9.095969200134277,9.0
590,-25.428442001342773,-25.390769958496094,4.0
591,4.187106132507324,-22.67823028564453,2.0
592,52.054569244384766,-19.93561363220215,6.0
593,-44.45124053955078,22.34134292602539,1.0
594,6.783821105957031,27.043785095214844,8.0
595,-46.428619384765625,-4.473855972290039,9.0
596,33.00117874145508,-40.083702087402344,0.0
597,33.89160919189453,-6.265845775604248,6.0
598,38.87852096557617,-11.961573600769043,6.0
599,-38.12700653076172,10.525898933410645,7.0
600,-27.132986068725586,-12.31747817993164,9.0
601,-47.84133529663086,-5.205240726470947,9.0
602,6.797198295593262,24.35957908630371,8.0
603,8.268621444702148,-30.236879348754883,0.0
