0,1,2
-38.41255569458008,12.481249809265135,0.0
-56.78549575805664,0.936665654182434,0.0
-45.96259307861328,-9.243382453918457,0.0
-35.51595687866211,15.03378677368164,0.0
-31.48130226135254,-4.4841885566711435,0.0
-46.90547561645508,-7.738794803619385,0.0
-44.21571731567383,2.506868600845337,0.0
-43.27342224121094,-13.649042129516602,0.0
-48.79924392700195,-0.4236051142215729,0.0
-31.73056030273437,11.815794944763185,0.0
-57.74993133544922,-1.0838265419006348,0.0
-54.5414924621582,6.531135082244872,0.0
-44.05567169189453,-3.584744691848755,0.0
-46.44558334350586,11.390853881835938,0.0
-51.69335556030274,-6.983062267303468,0.0
-37.95479965209961,9.79743194580078,0.0
-40.06478118896485,4.930559158325195,0.0
-44.272064208984375,-7.89957857131958,0.0
-30.03700256347656,9.245157241821287,0.0
-42.95642852783203,-9.95702838897705,0.0
-57.43230056762695,-0.16114214062690735,0.0
-34.130992889404304,-4.397768974304198,0.0
-54.60101318359375,6.704737186431885,0.0
-44.306724548339844,-13.16832160949707,0.0
-46.22837448120117,-7.0818538665771475,0.0
-47.31263732910156,4.279146194458009,0.0
-45.25307083129883,-10.852914810180664,0.0
-52.73665618896485,-1.1268459558486938,0.0
-40.03681945800781,4.634025573730469,0.0
-47.80058288574219,-6.037587642669678,0.0
-46.87430191040039,-10.271821975708008,0.0
-43.61265182495117,16.874282836914062,0.0
-49.80315399169922,-6.989192485809326,0.0
-43.6229248046875,-9.178925514221193,0.0
-44.80386734008789,-12.932656288146973,0.0
-35.057788848876946,10.274175643920898,0.0
-38.92158889770508,-0.9416376948356628,0.0
-29.42287826538086,8.379674911499022,0.0
-40.19456100463867,4.443192958831787,0.0
-50.525474548339844,-4.519054412841797,0.0
-49.29934310913086,8.94753646850586,0.0
-49.29570388793945,-8.172785758972168,0.0
-53.97772598266602,6.421527862548827,0.0
-49.077613830566406,-8.544145584106445,0.0
-24.925148010253906,9.65659999847412,0.0
-50.49884033203125,17.18269920349121,0.0
-39.65596389770508,15.67010498046875,0.0
-56.15215301513672,2.455251216888428,0.0
-40.59199523925781,-3.3467988967895512,0.0
-38.32160186767578,-3.592250347137451,0.0
-30.56585121154785,-0.6263537406921387,0.0
-35.989646911621094,7.542122840881348,0.0
-43.27892303466797,-13.081561088562012,0.0
-42.49325942993164,4.965299606323242,0.0
-38.49351119995117,-9.312541007995604,0.0
-46.21524047851562,10.04098415374756,0.0
-55.465553283691406,1.1560021638870241,0.0
-43.67851638793945,-13.347951889038086,0.0
-40.17919158935547,4.956851005554199,0.0
-52.04607772827149,-7.426600456237793,0.0
-42.87266159057617,4.171239376068115,0.0
-51.51025009155274,6.562507629394531,0.0
-46.786048889160156,12.95445156097412,0.0
-49.02100372314453,-7.967463970184326,0.0
-56.13792037963867,-1.5360989570617676,0.0
-47.04316329956055,13.373023986816404,0.0
-38.94729232788086,4.262846946716309,0.0
-40.40997695922852,-5.410805702209473,0.0
-37.37781524658203,-6.211550235748291,0.0
-36.20616149902344,0.2445366978645325,0.0
-30.572404861450195,3.339463710784912,0.0
-33.295848846435554,4.807121753692627,0.0
-44.60426330566406,10.977005958557127,0.0
-43.01930236816406,1.0426548719406128,0.0
-56.45109558105469,1.7132693529129028,0.0
-34.023387908935554,4.069123268127441,0.0
-40.95356369018555,-1.982771635055542,0.0
-41.99923706054688,11.49871826171875,0.0
-42.588111877441406,5.106818199157715,0.0
-47.76942443847656,-10.997304916381836,0.0
-39.79037094116211,-3.50955581665039,0.0
-40.67538070678711,-1.4593303203582764,0.0
-31.63036346435547,7.132286071777344,0.0
-52.4410171508789,15.360651016235352,0.0
-52.67603302001953,-7.2857418060302725,0.0
-46.36566543579102,-10.715991020202637,0.0
-34.87317657470703,4.3618268966674805,0.0
-34.47048568725586,0.9323556423187256,0.0
-41.51507186889648,9.781304359436037,0.0
-35.322837829589844,9.337607383728027,0.0
-50.96733856201172,-10.11303997039795,0.0
-32.70277786254883,5.773007392883301,0.0
-33.106128692626946,3.5631866455078125,0.0
-43.07566833496094,8.180561065673826,0.0
-53.23648452758789,2.1746726036071777,0.0
-54.34419250488281,4.704139232635498,0.0
-57.07453918457031,-2.4470999240875244,0.0
-46.88339614868164,1.6738039255142212,0.0
-53.92556381225586,5.2970919609069815,0.0
-49.230995178222656,-8.775186538696289,0.0
-45.8259162902832,-11.393858909606935,0.0
-37.61061096191406,5.925816059112549,0.0
-50.77365493774414,11.613786697387695,0.0
-39.84563827514648,6.878371715545653,0.0
-51.59954833984375,8.232187271118164,0.0
-43.8691520690918,-4.743551254272461,0.0
-36.51394271850586,-8.044154167175293,0.0
30.43183708190918,-18.343936920166016,0.0
-41.02083587646485,1.6900480985641482,0.0
-40.51280212402344,16.519916534423828,0.0
-32.51404571533203,8.47968578338623,0.0
-43.73533248901367,-9.077816009521484,0.0
-39.12255096435547,-0.031039474532008168,0.0
-41.309059143066406,-5.165474891662598,0.0
-46.95217895507813,-1.2743560075759888,0.0
-36.877685546875,13.675507545471193,0.0
-52.44501113891602,8.931194305419922,0.0
-39.28628540039063,10.6199951171875,0.0
-48.36925506591797,-10.49303150177002,0.0
-52.04343032836914,-4.074885845184326,0.0
-52.71308135986328,1.773268461227417,0.0
-50.72770690917969,-0.5059643387794495,0.0
-31.629404067993164,2.553752422332764,0.0
-47.41744995117188,15.12446403503418,0.0
-56.66198348999024,1.4618283510208132,0.0
-46.2437858581543,-4.705049514770508,0.0
-46.32014846801758,-3.661259174346924,0.0
-44.927467346191406,-5.552140235900879,0.0
-39.42655563354492,-4.102819919586182,0.0
-49.67815780639648,5.907752990722656,0.0
-52.08447647094727,4.112995147705078,0.0
-49.07641220092773,-1.4945068359375,0.0
-52.339881896972656,-0.061787664890289314,0.0
-35.42346572875977,15.333043098449707,0.0
-31.71435356140137,6.777345657348633,0.0
-40.53844833374024,-8.960780143737793,0.0
-47.71477890014648,10.731149673461914,0.0
-44.2733039855957,-5.406795024871826,0.0
-53.33920288085938,-1.7894184589385986,0.0
-50.88290786743164,10.295724868774414,0.0
-39.457706451416016,-11.139644622802734,0.0
-35.36743927001953,-7.786025047302246,0.0
-50.75048828125,11.477697372436525,0.0
-46.81461715698242,2.8959014415740967,0.0
-37.0493392944336,16.336786270141598,0.0
-54.03335571289063,-0.910564124584198,0.0
-37.59087753295898,-5.794571876525879,0.0
-56.24673080444336,3.39657998085022,0.0
-31.84476661682129,-4.0868616104125985,0.0
-42.17362976074219,-10.159626007080078,0.0
-35.019275665283196,3.205476999282837,0.0
-43.50257110595703,-9.414787292480467,0.0
-50.4053955078125,2.1741509437561035,0.0
-40.53180694580078,-5.3153114318847665,0.0
-40.0433235168457,9.041851997375488,0.0
-54.18419647216797,2.429686546325684,0.0
-49.53313446044922,-10.990823745727539,0.0
-52.87416076660156,1.6956603527069092,0.0
-36.66200256347656,0.98347806930542,0.0
-52.6764030456543,13.166275024414062,0.0
-50.65359115600586,-5.504741191864014,0.0
-55.73583602905274,-1.178843975067139,0.0
-35.54975509643555,1.269917607307434,0.0
-42.69763946533203,4.788933277130127,0.0
-42.73391342163086,4.860952377319336,0.0
-51.65822219848633,-0.9252176880836488,0.0
-30.872028350830078,9.974235534667967,0.0
-47.988197326660156,-7.725960254669189,0.0
-46.956138610839844,-3.85457444190979,0.0
-54.33000183105469,5.248743534088135,0.0
-47.7466049194336,1.6676779985427856,0.0
-43.61861038208008,-0.3266631066799164,0.0
-48.933982849121094,-2.68149733543396,0.0
-54.29439163208008,-0.988960027694702,0.0
-34.36106491088867,3.7483856678009033,0.0
-46.549476623535156,7.589186668395996,0.0
-17.585498809814453,9.496371269226074,0.0
-30.9387264251709,8.108687400817871,0.0
-44.07571029663086,14.731077194213867,0.0
-43.39691925048828,-2.547501564025879,0.0
-31.40716552734375,7.893083572387695,0.0
-33.186904907226555,3.543663024902344,0.0
-49.50786590576172,-5.6585869789123535,0.0
-34.54367446899414,15.800466537475586,0.0
-53.33167266845703,-2.080859899520874,0.0
-45.773658752441406,-10.436017990112305,0.0
-30.358360290527344,5.210419654846191,0.0
-41.12734603881836,-3.2362725734710693,0.0
-44.56407165527344,-4.9513211250305185,0.0
-35.15469741821289,4.799830436706543,0.0
-53.15402221679688,-1.7949095964431765,0.0
-46.87821578979492,-11.922821998596193,0.0
-45.50653076171875,-3.4930663108825684,0.0
-40.02030563354492,14.921003341674805,0.0
-37.23496627807617,14.481895446777346,0.0
-48.34051895141602,17.63802719116211,0.0
-36.07467269897461,-3.00627875328064,0.0
-41.63666534423828,-6.568900108337402,0.0
-40.42950820922852,3.999070644378662,0.0
-36.33064651489258,8.028823852539062,0.0
-42.21466827392578,-4.607616424560547,0.0
-49.30763626098633,16.427560806274414,0.0
-37.514984130859375,-3.49523663520813,0.0
-38.92170715332031,6.013285636901856,0.0
-53.38733673095703,-0.5582388043403625,0.0
-48.83839416503906,15.732515335083008,0.0
-31.383211135864254,7.228962421417236,0.0
-32.92417526245117,-1.1437770128250122,0.0
-34.84860610961914,-2.1269371509551998,0.0
-34.54351043701172,0.2219632118940353,0.0
-33.97263717651367,7.727069854736327,0.0
-31.09396553039551,-1.3366507291793823,0.0
-48.25736618041992,-8.443836212158201,0.0
-35.70662307739258,5.701850891113281,0.0
-46.65809631347656,8.188348770141603,0.0
-51.48484802246094,-10.173625946044922,0.0
-48.15856552124024,18.132234573364254,0.0
-31.981691360473636,2.028382539749145,0.0
-51.66720581054688,12.790687561035154,0.0
-43.82952117919922,-5.755615234375,0.0
-47.88541030883789,17.901630401611328,0.0
-53.39409255981445,-1.8690555095672607,0.0
-39.05975341796875,0.12333731353282927,0.0
-40.17552185058594,14.91648006439209,0.0
-40.66984558105469,5.796672821044923,0.0
-45.40664291381836,-9.959624290466307,0.0
-52.05452728271485,-3.813134431838989,0.0
-33.10488128662109,7.510985851287843,0.0
-46.33997344970703,18.4429988861084,0.0
-44.21902465820313,-6.00494384765625,0.0
20.798498153686523,-10.37495231628418,0.0
-52.3276481628418,15.5432767868042,0.0
-41.63909912109375,0.559071958065033,0.0
-44.48783874511719,-7.642732620239258,0.0
-37.79106903076172,4.625360012054443,0.0
-44.62767791748047,13.498465538024902,0.0
-51.27947235107422,-3.688364744186402,0.0
-55.5588493347168,-1.100305438041687,0.0
-36.661319732666016,7.467973232269287,0.0
-41.26428604125977,-4.294344902038573,0.0
-33.86127471923828,4.0481348037719735,0.0
-53.337867736816406,-1.7108913660049438,0.0
-50.03894805908203,9.466650009155273,0.0
-44.01959228515625,8.915889739990234,0.0
-50.08224868774414,17.34000015258789,0.0
-33.66753387451172,-1.722808599472046,0.0
-37.5262451171875,11.969459533691404,0.0
-35.48551559448242,15.603517532348633,0.0
31.14221382141113,-26.428354263305664,0.0
-41.90982437133789,12.026509284973145,0.0
-52.001747131347656,13.560803413391113,0.0
-30.362638473510746,13.685591697692873,0.0
-44.75153350830078,4.021930694580078,0.0
-36.6313591003418,8.79716968536377,0.0
-51.8270378112793,-6.930678367614746,0.0
-53.45333480834961,6.468028545379639,0.0
-40.03599548339844,1.7509454488754272,0.0
-45.245460510253906,-5.8425846099853525,0.0
-47.24120330810547,-2.637528419494629,0.0
-38.93078231811523,-4.899737358093262,0.0
-46.81043243408203,-3.5505433082580566,0.0
-49.88601303100586,7.748059749603271,0.0
-48.14355850219727,4.169933319091797,0.0
-35.81391143798828,11.055368423461914,0.0
-36.81050109863281,-5.956493377685548,0.0
-34.918704986572266,9.343212127685547,0.0
-31.75762367248535,-1.1097301244735718,0.0
-37.96954727172852,13.818690299987793,0.0
-38.02031326293945,14.440668106079102,0.0
-29.127239227294922,10.179936408996582,0.0
-35.55215072631836,5.037199020385742,0.0
-36.37322998046875,14.830520629882812,0.0
-44.95846939086914,7.7927608489990225,0.0
-49.36807250976562,17.558876037597653,0.0
-44.287147521972656,-9.66638469696045,0.0
-32.67605209350586,-3.5461859703063965,0.0
-35.299522399902344,1.1837478876113892,0.0
-43.73020553588867,14.408381462097168,0.0
-48.19390106201172,17.75052833557129,0.0
-32.82919311523437,1.5129421949386597,0.0
-30.871967315673828,-2.251559257507324,0.0
-51.16863250732422,8.100058555603027,0.0
-29.74151039123535,8.20306396484375,0.0
-32.24237060546875,-2.873544454574585,0.0
-47.96924209594727,11.157879829406738,0.0
-52.37036895751953,-0.9130025506019592,0.0
-57.36169052124024,-0.9016367197036744,0.0
-48.6708869934082,16.341360092163086,0.0
-40.56930923461914,-5.65603494644165,0.0
-43.46773910522461,10.008882522583008,0.0
-42.17951202392578,-6.449202060699463,0.0
-37.61477661132813,4.133030891418457,0.0
-40.57206726074219,-4.593167304992676,0.0
-37.72638320922852,-6.656342029571532,0.0
-41.21716690063477,4.3070030212402335,0.0
-32.907772064208984,9.229373931884766,0.0
-37.93468475341797,-8.56406307220459,0.0
-55.640174865722656,-3.6888005733489986,0.0
-45.39755630493164,-6.032715797424316,0.0
-34.984325408935554,1.7460616827011108,0.0
-31.6186580657959,2.0523428916931152,0.0
-49.4891357421875,14.842793464660645,0.0
-52.88683319091797,-1.7820428609848022,0.0
-49.795982360839844,13.801576614379885,0.0
-41.857757568359375,-4.067877292633057,0.0
-46.34289932250977,-10.380516052246094,0.0
-47.77355575561523,-10.562932968139648,0.0
-33.144161224365234,5.780708312988281,0.0
-47.29888153076172,-4.477217674255371,0.0
-39.90229797363281,17.294815063476562,0.0
-47.60113906860352,-0.6844797730445862,0.0
-48.80514907836914,14.825591087341307,0.0
-33.256591796875,12.313152313232422,0.0
-50.64204406738281,9.414946556091307,0.0
-41.93275451660156,13.32241916656494,0.0
-36.63829040527344,-5.811397075653076,0.0
-50.37169647216797,-7.2709007263183585,0.0
-50.0308609008789,-7.97886323928833,0.0
-38.75382995605469,4.439091205596924,0.0
-41.76204299926758,-4.220614433288573,0.0
-40.55832290649414,5.6992387771606445,0.0
-31.14561462402344,9.943685531616213,0.0
-31.39443206787109,10.015332221984863,0.0
-46.57442092895508,13.10603141784668,0.0
-52.47276306152344,-7.28658390045166,0.0
-44.80180740356445,10.439696311950684,0.0
-38.49138259887695,-2.04187560081482,0.0
-36.81056594848633,-2.94504189491272,0.0
-46.0753173828125,3.2342803478240967,0.0
-40.48927307128906,-4.037342548370361,0.0
-39.57494354248047,-4.396016597747804,0.0
-39.53418350219727,0.5839256048202515,0.0
-55.09768676757813,-3.609137773513794,0.0
-46.02326583862305,18.27400779724121,0.0
-42.30240249633789,12.10871696472168,0.0
-55.338462829589844,0.6132301092147827,0.0
-36.145755767822266,15.307461738586426,0.0
-51.22138977050781,-4.128912925720215,0.0
-45.41547012329102,18.55899810791016,0.0
-53.353431701660156,0.906859278678894,0.0
-45.49084854125977,18.526647567749023,0.0
-36.788875579833984,-4.982473373413086,0.0
-38.37354278564453,5.232359409332275,0.0
-39.70884323120117,17.111671447753903,0.0
-46.58719253540039,-12.018901824951172,0.0
-36.533119201660156,-8.318915367126465,0.0
-41.85972595214844,-4.214985370635986,0.0
-53.318885803222656,1.143838882446289,0.0
-36.27859878540039,15.16542148590088,0.0
-43.23760223388672,-12.206676483154295,0.0
-48.27556991577149,-1.0656509399414062,0.0
-37.721351623535156,6.082221984863281,0.0
-49.98865127563477,14.53119945526123,0.0
-35.86833572387695,8.156244277954103,0.0
-52.7618522644043,9.40096664428711,0.0
-43.07831573486328,-9.665190696716307,0.0
-51.4429702758789,-3.621335506439209,0.0
-35.429115295410156,1.2166035175323486,0.0
-49.78960800170898,14.8151216506958,0.0
-41.50249481201172,0.6052354574203491,0.0
-50.10490417480469,17.075647354125973,0.0
-50.2966423034668,17.19828224182129,0.0
-37.98669052124024,13.374190330505373,0.0
-46.00055694580078,18.39908599853516,0.0
